e,3390,5634,9271,2622,3441,2362,7036,9544,2157,2362,2114,8621,7555,8187,0,0,0,0,0,0
t,4622,9248,9158,1832,5912,10179,10202,8752,3725,2929,0,0,0,0,0,0,0,0,0,0
e,2362,1301,3757,1692,2222,7726,6020,8353,2773,4215,176,7840,8902,0,0,0,0,0,0,0
t,6389,1967,7937,7555,6209,9319,7609,1587,7427,1670,636,7543,9564,0,0,0,0,0,0,0
b,6562,2481,2377,665,2570,6896,6164,9524,9290,0,0,0,0,0,0,0,0,0,0,0
e,8099,433,9736,9936,1397,7597,2553,5899,6882,2042,5031,4713,0,0,0,0,0,0,0,0
e,9973,7528,5625,3016,2570,3634,3374,2114,3464,10224,0,0,0,0,0,0,0,0,0,0
b,6921,743,7865,743,1042,2401,7165,4205,6075,6140,0,0,0,0,0,0,0,0,0,0
b,7582,493,7609,773,7590,4205,6209,4421,2169,0,0,0,0,0,0,0,0,0,0,0
b,3279,6209,3074,4205,3390,9181,9087,3358,8091,7568,0,0,0,0,0,0,0,0,0,0
e,3533,6281,5399,1301,7617,6527,2114,4913,4467,6212,0,0,0,0,0,0,0,0,0,0
e,4320,3155,4753,6623,10039,9614,1170,4622,4511,5482,5514,4751,6510,0,0,0,0,0,0,0
e,2464,10192,2949,8644,9259,6735,6088,5306,9749,5199,4081,1430,1802,6582,2169,0,0,0,0,0
e,6431,6793,3767,9006,736,1048,2148,4484,7613,0,0,0,0,0,0,0,0,0,0,0
t,9672,2114,5835,4743,4473,8339,7231,3088,3570,773,0,0,0,0,0,0,0,0,0,0
b,7121,5950,2846,4460,3340,2570,658,0,0,0,0,0,0,0,0,0,0,0,0,0
m,3972,8495,8060,6270,1937,7765,4081,3846,2995,0,0,0,0,0,0,0,0,0,0,0
t,3390,7018,8752,6263,6582,1216,2358,5161,9705,7657,1048,7204,7847,4035,0,0,0,0,0,0
b,5965,9497,6039,587,5613,8384,10222,1063,262,659,0,0,0,0,0,0,0,0,0,0
t,5057,3646,2231,2280,7622,2022,2222,9705,3390,9606,8752,6263,5306,3757,0,0,0,0,0,0
b,4889,3096,6717,5810,8508,2737,6001,1476,2157,0,0,0,0,0,0,0,0,0,0,0
m,5965,773,6209,384,5402,373,5853,1178,8752,6436,0,0,0,0,0,0,0,0,0,0
e,9384,652,2643,8652,7356,450,5412,7427,9940,2055,10118,0,0,0,0,0,0,0,0,0
t,6496,1021,2148,4615,9614,10143,7269,9614,9704,2570,5889,6437,8832,5375,0,0,0,0,0,0
b,9753,6695,9704,6032,3813,9614,4615,2798,2364,9614,2148,2855,0,0,0,0,0,0,0,0
e,978,3635,2337,2389,6440,6389,3794,6440,4205,0,0,0,0,0,0,0,0,0,0,0
e,9973,8771,9099,780,9614,3390,293,9813,5306,9371,4872,10025,0,0,0,0,0,0,0,0
b,6921,7701,9872,3074,2531,5306,1446,9705,993,4081,6083,8853,0,0,0,0,0,0,0,0
b,3766,2157,1627,1021,1598,9377,2650,3419,4622,8188,2331,0,0,0,0,0,0,0,0,0
b,5965,1397,4737,7814,8764,1577,4081,7996,2719,9614,7726,0,0,0,0,0,0,0,0,0
b,5965,773,5803,1986,8488,9824,1861,1397,3508,9614,9309,4071,98,0,0,0,0,0,0,0
e,9199,3661,9199,3661,3392,8815,2114,6566,6437,2737,3753,0,0,0,0,0,0,0,0,0
b,5724,321,1735,10139,2114,3464,4127,6278,6582,6206,0,0,0,0,0,0,0,0,0,0
t,4525,2114,1064,6081,8196,2609,9480,9872,2673,0,0,0,0,0,0,0,0,0,0,0
b,9540,7779,7652,7726,2650,5307,2737,1627,2114,3562,0,0,0,0,0,0,0,0,0,0
m,1888,6793,6582,2827,9862,6216,5552,8290,2110,130,1953,0,0,0,0,0,0,0,0,0
e,2297,1562,7555,8700,5551,8510,2311,8910,5248,3600,110,0,0,0,0,0,0,0,0,0
b,8605,8566,6211,1425,8296,2949,2157,1577,6644,0,0,0,0,0,0,0,0,0,0,0
b,2148,9614,756,8928,6597,8970,2846,8752,2428,2732,8876,0,0,0,0,0,0,0,0,0
b,6210,2114,3772,9635,6210,968,3785,2377,8217,3851,499,5873,0,0,0,0,0,0,0,0
b,3707,773,8899,5483,7048,342,3289,8488,5578,4690,6278,9806,0,0,0,0,0,0,0,0
b,4514,9270,7226,10024,8752,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,6469,8426,9570,6469,8426,9570,7555,4595,1420,1070,9614,7779,4205,0,0,0,0,0,0,0
b,8188,6587,2570,6209,7426,2377,5760,3781,9084,1236,9123,0,0,0,0,0,0,0,0,0
b,3414,4205,3549,8752,4237,914,6085,2377,6687,2922,0,0,0,0,0,0,0,0,0,0
t,6414,3193,9980,655,1298,8290,5144,2931,262,3660,2117,0,0,0,0,0,0,0,0,0
e,694,4511,7757,8051,6057,9968,7160,6456,2570,3753,8447,2257,0,0,0,0,0,0,0,0
b,4821,5950,3289,8467,10179,3024,3995,2570,6209,8303,0,0,0,0,0,0,0,0,0,0
e,1928,2311,8910,4568,6582,3484,7555,3081,0,0,0,0,0,0,0,0,0,0,0,0
b,1531,2157,7356,9005,4205,7234,2737,9604,0,0,0,0,0,0,0,0,0,0,0,0
t,4071,98,1796,6741,2949,7,4205,2665,2570,6579,0,0,0,0,0,0,0,0,0,0
e,3243,9218,3243,9218,7555,2464,3890,4131,6055,8816,0,0,0,0,0,0,0,0,0,0
b,6921,7701,3074,342,2185,659,4081,1349,270,6591,0,0,0,0,0,0,0,0,0,0
e,5116,3390,8203,8024,9259,8460,3535,6777,8391,8716,9973,7555,9465,2114,0,0,0,0,0,0
b,6210,2114,3451,2148,3028,4622,736,5306,3898,7847,2416,6957,0,0,0,0,0,0,0,0
e,6469,8426,9570,6469,8426,9570,4743,5499,2114,5654,4855,2311,0,0,0,0,0,0,0,0
b,5853,4767,784,9758,7026,2646,5654,8752,3074,0,0,0,0,0,0,0,0,0,0,0
e,2839,5213,2114,10177,4029,6582,7231,9614,3390,3509,6235,0,0,0,0,0,0,0,0,0
e,2185,8752,10030,738,118,9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,2658,8026,5586,2114,9906,4945,2842,3576,8899,0,0,0,0,0,0,0,0,0
e,9664,2949,1847,7555,6189,9544,9981,3390,8186,2737,1770,6710,9409,0,0,0,0,0,0,0
e,968,9939,8852,7181,6071,7925,8643,1193,1767,3794,2395,3702,0,0,0,0,0,0,0,0
t,7398,3849,1977,2475,2033,7014,2570,1022,3948,8565,0,0,0,0,0,0,0,0,0,0
b,10040,1440,7359,1337,3785,2737,8374,3145,1397,0,0,0,0,0,0,0,0,0,0,0
e,5965,773,4636,2635,4205,7522,2570,6976,8618,2757,6280,0,0,0,0,0,0,0,0,0
b,4394,8588,9171,2157,9540,2846,1587,7427,2882,2612,0,0,0,0,0,0,0,0,0,0
b,5965,9497,146,4743,1151,2377,3849,4081,270,8799,0,0,0,0,0,0,0,0,0,0
t,9672,2114,5835,9382,6247,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,8945,8591,7776,4375,3390,1582,2570,3484,9843,902,0,0,0,0,0,0,0,0,0,0
e,5170,7878,4081,4254,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,4394,2964,1787,1875,2173,3990,270,7555,10152,7304,5489,5208,0,0,0,0,0,0,0,0
b,6878,2032,7937,262,2913,4205,1627,4292,0,0,0,0,0,0,0,0,0,0,0,0
e,7855,6582,5787,7555,2765,2570,2401,711,4622,3390,9293,1376,6882,0,0,0,0,0,0,0
t,8488,4760,2277,8272,3390,10122,8752,920,2114,9134,3373,8446,1624,4760,0,0,0,0,0,0
e,829,8377,5966,2773,6555,2114,130,3757,2665,6398,6146,2570,8545,0,0,0,0,0,0,0
b,3409,3624,8484,2722,8752,4874,5306,3757,6588,8080,0,0,0,0,0,0,0,0,0,0
e,6401,756,5186,3794,2415,9782,6389,8952,3748,0,0,0,0,0,0,0,0,0,0,0
e,8064,5129,4987,2570,8283,8290,6891,10229,8003,809,4068,0,0,0,0,0,0,0,0,0
e,8444,7603,3164,1509,1844,2114,8448,2178,4582,7027,9614,8508,0,0,0,0,0,0,0,0
m,6216,5552,8290,2110,130,1953,6366,1771,1760,0,0,0,0,0,0,0,0,0,0,0
e,8899,659,2737,3509,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,4866,9523,7555,3065,2271,8285,6090,9962,5306,8981,0,0,0,0,0,0,0,0,0,0
b,3390,262,743,7555,3390,2164,8752,3390,2164,8752,1486,0,0,0,0,0,0,0,0,0
b,9142,9135,5307,6582,4265,3995,5613,4622,1240,9303,0,0,0,0,0,0,0,0,0,0
e,767,9827,7621,8907,6187,7087,8861,2570,1401,0,0,0,0,0,0,0,0,0,0,0
b,5965,1397,8932,2157,9614,4636,6039,5578,4622,9319,2481,0,0,0,0,0,0,0,0,0
m,3846,9306,9211,8388,208,2737,8949,6091,0,0,0,0,0,0,0,0,0,0,0,0
t,3972,4910,1162,9812,7427,6896,3903,5319,4662,0,0,0,0,0,0,0,0,0,0,0
t,2207,4061,4468,2377,5483,4061,3390,901,4468,4621,0,0,0,0,0,0,0,0,0,0
e,8476,3335,4205,3390,3548,9960,2337,7555,9717,659,2362,10229,0,0,0,0,0,0,0,0
b,6209,3074,2269,6979,1618,1042,3340,4205,2272,3757,4987,2867,0,0,0,0,0,0,0,0
m,5784,1339,993,888,5555,8488,10179,7932,1550,0,0,0,0,0,0,0,0,0,0,0
t,5965,1397,4529,966,9614,262,8631,9614,8848,8407,2364,6658,0,0,0,0,0,0,0,0
e,5514,5951,3390,8203,10128,3535,7555,6777,8391,6325,1793,3176,2737,8506,856,0,0,0,0,0
b,3409,5500,4720,8752,7701,7850,6278,2570,550,0,0,0,0,0,0,0,0,0,0,0
b,5965,9497,6209,8472,4488,1711,9555,1507,5523,1370,5630,0,0,0,0,0,0,0,0,0
e,561,4370,561,4370,4848,4484,968,5338,2017,7695,2362,6582,9301,0,0,0,0,0,0,0
e,7727,5121,7765,2108,2444,6389,2346,2477,8893,0,0,0,0,0,0,0,0,0,0,0
e,8099,433,6882,5004,9736,4636,1223,3934,0,0,0,0,0,0,0,0,0,0,0,0
b,10090,2114,4002,4557,5812,10022,3120,0,0,0,0,0,0,0,0,0,0,0,0,0
b,694,3757,2844,3930,5810,8488,1376,9444,3390,2481,8752,8203,5059,0,0,0,0,0,0,0
b,1359,2181,2157,8364,10118,10229,8003,809,8752,9008,0,0,0,0,0,0,0,0,0,0
e,2360,5945,8285,2360,9716,8285,2114,8549,822,9960,7757,8051,7555,4062,0,0,0,0,0,0
b,6797,968,2898,9142,3539,2570,2725,260,7701,0,0,0,0,0,0,0,0,0,0,0
b,4126,5588,810,5043,1048,1397,378,2377,2646,1587,4126,2335,0,0,0,0,0,0,0,0
t,3390,9674,7854,2874,9564,7485,7555,3390,2328,9100,4622,10127,0,0,0,0,0,0,0,0
e,2464,7145,902,4071,5499,5306,3757,10168,5648,3506,9301,6958,158,7555,0,0,0,0,0,0
e,4670,2114,4334,11,9614,9256,542,1205,2570,1233,2042,1397,0,0,0,0,0,0,0,0
b,4036,7978,8531,9051,342,3850,4980,0,0,0,0,0,0,0,0,0,0,0,0,0
b,4394,433,2114,3787,2275,773,9084,9123,5307,9614,3289,6556,3757,6587,0,0,0,0,0,0
m,3882,10133,9049,694,1949,3469,8603,3236,6968,4084,4622,5043,9471,0,0,0,0,0,0,0
b,3409,3624,10112,4111,5306,3630,2020,6588,0,0,0,0,0,0,0,0,0,0,0,0
t,6582,1649,2929,3548,7464,9154,2181,756,3210,6202,5560,0,0,0,0,0,0,0,0,0
e,3390,9256,3635,5306,3390,3634,784,542,1205,0,0,0,0,0,0,0,0,0,0,0
b,5965,773,5760,4778,7047,2427,2570,9797,3508,6209,5678,6687,0,0,0,0,0,0,0,0
b,37,3469,2331,2114,9386,8627,5970,8576,2058,6389,9550,6357,904,0,0,0,0,0,0,0
e,8476,3335,8476,3335,2773,8108,3114,9410,5904,0,0,0,0,0,0,0,0,0,0,0
e,8850,3386,4543,8850,3386,4543,2042,5306,5475,7193,2570,6209,0,0,0,0,0,0,0,0
m,5965,1397,6510,1593,4061,6835,6164,8525,1587,7441,5812,0,0,0,0,0,0,0,0,0
e,3182,433,6844,5547,6267,9614,6750,8867,7425,9217,0,0,0,0,0,0,0,0,0,0
b,5965,1397,3273,1297,3957,2737,5326,2114,5307,2737,9253,5101,4712,0,0,0,0,0,0,0
e,2362,2114,9301,8388,10218,4590,4848,2003,2362,1740,9465,6835,2773,8678,2401,0,0,0,0,0
e,6862,111,9973,8771,9217,8752,3253,10086,111,0,0,0,0,0,0,0,0,0,0,0
e,9973,8771,6582,6447,2377,3757,3314,4168,0,0,0,0,0,0,0,0,0,0,0,0
e,6743,7629,5345,9291,3995,4061,2272,4848,3757,4584,2949,2705,6177,2280,0,0,0,0,0,0
b,3390,7888,8651,8752,1033,7925,3390,3049,2570,2406,0,0,0,0,0,0,0,0,0,0
b,3707,7597,8026,5586,2114,8407,4937,816,8244,9516,4061,107,0,0,0,0,0,0,0,0
b,5965,773,10173,6619,2157,7079,5950,2846,659,4205,5648,0,0,0,0,0,0,0,0,0
b,6582,3390,1042,8752,3390,4208,8278,2570,1406,9247,2570,750,10179,9628,8752,8203,0,0,0,0
m,2465,5812,944,3757,4693,3402,4622,2344,8500,8394,2570,4273,8752,265,0,0,0,0,0,0
t,4284,4137,536,3770,8752,150,4622,4525,2987,8196,0,0,0,0,0,0,0,0,0,0
b,7701,6591,7310,342,6598,1587,773,3187,993,2377,8627,8832,11,0,0,0,0,0,0,0
e,4107,9041,2114,3400,9614,3390,2311,5306,1268,3390,6064,8752,4062,0,0,0,0,0,0,0
m,5965,6714,8525,9211,4725,9614,6209,2377,8118,3224,1442,6680,0,0,0,0,0,0,0,0
b,5760,3018,5041,9614,6267,7047,2630,4942,2570,6209,3210,0,0,0,0,0,0,0,0,0
b,3579,2539,8240,1026,4205,7694,6587,0,0,0,0,0,0,0,0,0,0,0,0,0
b,6904,5887,4355,2157,1627,6582,7090,1657,7629,0,0,0,0,0,0,0,0,0,0,0
b,9256,6032,8399,8406,537,3813,9614,9221,1261,8736,0,0,0,0,0,0,0,0,0,0
e,4320,3155,2114,6623,1116,4101,8752,3753,131,4511,0,0,0,0,0,0,0,0,0,0
b,342,2114,4655,10052,6582,2773,2570,498,6326,0,0,0,0,0,0,0,0,0,0,0
e,2307,327,2152,2114,4743,6604,2394,5306,3390,1793,3176,0,0,0,0,0,0,0,0,0
b,6812,6904,2114,8164,2291,8272,2932,2570,2283,1544,1178,7788,0,0,0,0,0,0,0,0
e,3390,6928,3635,6773,9640,7244,8752,968,2311,8910,6212,7914,2377,0,0,0,0,0,0,0
e,3334,9929,7255,2114,3757,10209,2405,8752,3020,0,0,0,0,0,0,0,0,0,0,0
e,5780,4804,5780,4804,6807,4308,2737,1470,5712,0,0,0,0,0,0,0,0,0,0,0
e,6859,7840,2280,7809,5951,3757,3921,6539,1809,0,0,0,0,0,0,0,0,0,0,0
b,6797,9142,2240,2922,9497,3187,3236,10024,8752,8296,2114,2042,0,0,0,0,0,0,0,0
e,5772,5101,4541,2280,2737,3770,6570,5627,2570,1266,0,0,0,0,0,0,0,0,0,0
b,537,8174,3782,5609,3224,9614,1042,9290,0,0,0,0,0,0,0,0,0,0,0,0
b,4792,6203,8567,4061,9000,9975,6062,3813,0,0,0,0,0,0,0,0,0,0,0,0
b,3129,221,3849,2157,8690,9430,9614,1359,6587,0,0,0,0,0,0,0,0,0,0,0
b,5588,7444,3170,2377,1759,2570,10066,8384,6630,0,0,0,0,0,0,0,0,0,0,0
t,2800,4282,6717,10134,4672,4683,2114,10147,5116,6717,1186,2544,6717,5035,0,0,0,0,0,0
b,7304,2114,6728,3595,7427,3236,750,7814,6717,4187,0,0,0,0,0,0,0,0,0,0
e,5466,8205,968,5466,8205,5338,6773,4622,3392,0,0,0,0,0,0,0,0,0,0,0
e,1624,160,5239,9127,8219,7718,8752,1783,5651,0,0,0,0,0,0,0,0,0,0,0
t,5965,9980,6562,2114,773,1397,3508,4557,1021,2148,2454,4622,6209,3210,6202,9753,0,0,0,0
b,8639,6209,9386,2153,659,10174,1571,875,1550,2570,7,0,0,0,0,0,0,0,0,0
m,4204,2672,4084,7275,2737,4095,4584,9573,1863,2477,0,0,0,0,0,0,0,0,0,0
b,5965,1397,3851,439,8226,1033,9705,6867,3752,5307,0,0,0,0,0,0,0,0,0,0
e,2674,1978,659,7555,5321,2469,2839,1969,206,5306,6070,669,0,0,0,0,0,0,0,0
t,4525,3003,6773,3911,968,9158,262,1076,2737,623,0,0,0,0,0,0,0,0,0,0
e,8232,9995,2114,2656,5114,3451,2148,1649,8576,8244,3390,2800,0,0,0,0,0,0,0,0
b,8935,2570,2787,9984,3509,2318,1864,652,6204,1994,0,0,0,0,0,0,0,0,0,0
t,4733,8129,9707,3566,3702,9163,8111,8415,4375,3753,6793,0,0,0,0,0,0,0,0,0
e,7727,5121,5321,1245,9963,6202,10232,4081,4087,3757,6981,0,0,0,0,0,0,0,0,0
e,8476,3335,8508,9301,3743,7287,3040,8313,4205,2357,3131,0,0,0,0,0,0,0,0,0
b,5965,1397,3036,1876,5613,9256,1026,4205,3340,8627,2650,8832,0,0,0,0,0,0,0,0
b,5910,6891,1223,2481,9440,2737,4959,6096,9751,3779,968,2367,0,0,0,0,0,0,0,0
e,9929,7255,10144,8047,4622,2398,5272,5306,9929,7255,2114,2666,0,0,0,0,0,0,0,0
b,6812,3409,3624,6361,2114,4912,5306,7373,5559,6588,2020,0,0,0,0,0,0,0,0,0
t,8111,5990,8003,206,2362,2114,5514,2570,3757,4917,7555,4205,1624,7445,0,0,0,0,0,0
e,3390,10205,2451,5948,7070,9010,9377,2570,4205,8135,8006,2570,968,0,0,0,0,0,0,0
e,6891,3469,7356,829,9188,6807,829,7433,5336,1723,4375,6306,9176,0,0,0,0,0,0,0
b,396,4879,7427,7561,10064,9614,1391,1968,2882,9381,8713,0,0,0,0,0,0,0,0,0
e,2311,8910,5248,3600,99,7193,2570,8568,1910,0,0,0,0,0,0,0,0,0,0,0
e,8735,8752,3390,99,1509,5345,3753,165,9614,8388,3753,4590,0,0,0,0,0,0,0,0
b,2499,3506,2377,7937,262,8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,5965,7597,8111,8716,9270,146,2375,8832,92,0,0,0,0,0,0,0,0,0,0,0
e,543,9294,7878,2737,3924,7320,3065,7181,0,0,0,0,0,0,0,0,0,0,0,0
t,6812,5812,8629,7310,4987,130,530,684,30,270,1308,0,0,0,0,0,0,0,0,0
e,5860,3251,5860,3251,1079,4215,7687,3635,3750,9363,8752,8187,6212,0,0,0,0,0,0,0
b,4489,3074,9247,5654,2570,5004,8853,4205,9737,8143,9540,743,0,0,0,0,0,0,0,0
b,4792,6582,1774,2362,2307,1036,9614,3289,9975,0,0,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,8949,2570,2195,3506,2114,2963,5112,2922,1540,0,0,0,0,0,0,0
e,8152,9601,2467,526,9066,7017,2737,5338,8948,6566,0,0,0,0,0,0,0,0,0,0
b,2173,2789,342,8399,6075,4081,1834,270,0,0,0,0,0,0,0,0,0,0,0,0
b,837,6582,1376,6389,2362,2300,2208,2737,5823,0,0,0,0,0,0,0,0,0,0,0
e,9774,659,9744,2114,2665,8684,6329,2425,3390,7396,4511,2377,6555,3772,0,0,0,0,0,0
b,267,9628,9614,9833,8932,3813,7427,5199,9291,0,0,0,0,0,0,0,0,0,0,0
m,888,2255,8290,3451,4499,1508,2114,1511,0,0,0,0,0,0,0,0,0,0,0,0
e,2185,8752,10030,6582,3390,5797,9756,8752,5,0,0,0,0,0,0,0,0,0,0,0
t,6496,9628,8240,3065,2271,2114,1620,3451,6177,6211,9962,5180,587,0,0,0,0,0,0,0
b,5965,773,7996,5405,8832,270,2871,7304,2114,4187,4736,0,0,0,0,0,0,0,0,0
t,8997,8431,7120,968,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,9378,4873,9378,4873,817,8003,9081,10205,2451,5948,9497,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,1042,1499,4081,2268,99,3506,9319,11,0,0,0,0,0,0,0,0
b,4327,3656,3451,8003,2763,4275,5186,6389,2926,9459,0,0,0,0,0,0,0,0,0,0
e,3882,98,110,7878,3816,8997,2737,6566,4061,7964,9194,2114,0,0,0,0,0,0,0,0
b,5965,1397,8535,78,2570,3390,2173,2789,2049,9614,6751,4622,7304,9579,0,0,0,0,0,0
b,6904,2157,6209,1577,2032,2377,1627,7838,1653,743,0,0,0,0,0,0,0,0,0,0
b,1799,817,8003,2148,197,9197,9301,9221,98,7701,1550,5824,0,0,0,0,0,0,0,0
e,31,3982,31,31,3982,2114,7444,2570,10102,2377,891,5026,2328,0,0,0,0,0,0,0
b,1450,9656,10179,2433,2553,3849,2157,8303,7356,153,6807,9004,0,0,0,0,0,0,0,0
b,5965,1397,4336,8240,6487,9614,5391,6209,4468,420,5215,0,0,0,0,0,0,0,0,0
b,6209,968,2666,2846,9247,9614,2916,3187,3236,0,0,0,0,0,0,0,0,0,0,0
b,6587,7661,5654,9459,2570,7304,1899,207,5031,6627,2664,0,0,0,0,0,0,0,0,0
b,4928,7193,2949,4678,9497,5013,3757,3187,0,0,0,0,0,0,0,0,0,0,0,0
b,6797,9142,4125,2922,9497,3187,3236,10024,8752,8296,2114,2042,0,0,0,0,0,0,0,0
b,10173,8265,6209,2846,3613,9614,1150,3187,4205,9461,0,0,0,0,0,0,0,0,0,0
b,6797,2173,2797,2280,750,4034,1587,7597,8853,993,3794,8143,0,0,0,0,0,0,0,0
e,9062,6973,5107,3785,8752,8007,2539,6011,2570,6524,8910,6212,0,0,0,0,0,0,0,0
e,7398,1376,4556,6202,3390,3752,542,8460,9609,8290,7383,0,0,0,0,0,0,0,0,0
b,3579,2539,7814,6364,1681,7122,2377,403,78,0,0,0,0,0,0,0,0,0,0,0
b,5965,7597,8741,5613,8716,262,9247,9797,378,4205,1577,1207,0,0,0,0,0,0,0,0
e,257,884,8473,9614,2921,1376,1344,4205,1193,0,0,0,0,0,0,0,0,0,0,0
e,7615,8771,9011,1494,9973,2114,3005,7695,8678,10229,8003,5345,3753,9567,0,0,0,0,0,0
t,8111,2114,7410,6107,10067,7501,9614,3657,5636,7555,8046,3390,3677,0,0,0,0,0,0,0
e,2666,1249,6112,662,7181,1249,6112,1598,1540,4556,0,0,0,0,0,0,0,0,0,0
e,8444,6317,8508,5545,4622,3535,7555,8000,2737,0,0,0,0,0,0,0,0,0,0,0
e,7727,5121,262,7418,8752,5344,7555,6204,1494,4334,6279,9285,0,0,0,0,0,0,0,0
b,4394,5965,1397,4327,3656,5613,8240,1026,6773,1480,7141,4622,0,0,0,0,0,0,0,0
m,8111,2719,6315,270,4205,3390,2110,7413,9614,5734,5399,3757,5741,0,0,0,0,0,0,0
e,968,9939,2114,9797,8420,9887,9614,98,5827,7693,2416,0,0,0,0,0,0,0,0,0
b,6812,9313,337,2157,9614,1607,2737,6099,7130,0,0,0,0,0,0,0,0,0,0,0
b,6209,3074,6979,1389,1499,4081,2268,99,8566,8897,3506,0,0,0,0,0,0,0,0,0
t,9753,2798,3210,4308,7815,3334,1151,8989,0,0,0,0,0,0,0,0,0,0,0,0
e,10065,8149,4864,6555,2114,5046,2377,6555,5662,7181,3390,7320,0,0,0,0,0,0,0,0
e,561,4370,150,9614,924,926,2017,7472,6708,1793,3176,0,0,0,0,0,0,0,0,0
b,3390,5648,8290,3451,7185,160,3991,3131,4375,10031,7185,6013,4622,0,0,0,0,0,0,0
b,6209,565,6278,9247,2737,7652,7726,5306,6581,3187,3236,8752,9497,4249,0,0,0,0,0,0
b,6121,1995,4678,8752,10085,1918,4081,5785,2114,8795,0,0,0,0,0,0,0,0,0,0
m,7199,7962,6543,2157,7567,6510,7275,9614,8525,9564,0,0,0,0,0,0,0,0,0,0
m,3390,6968,2352,8752,7488,9797,2803,2416,3227,2949,273,6891,0,0,0,0,0,0,0,0
b,8026,5586,9957,8270,9653,9614,3466,7544,3576,8899,2157,0,0,0,0,0,0,0,0,0
e,9973,8771,7145,2866,3240,2570,1266,99,4751,4215,3005,0,0,0,0,0,0,0,0,0
e,6485,2684,4213,4205,7661,6389,4622,4107,7565,1361,0,0,0,0,0,0,0,0,0,0
b,5965,773,968,9939,4288,3210,993,9103,1681,7788,0,0,0,0,0,0,0,0,0,0
b,7854,8630,5613,9247,7887,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,3707,9497,6209,9478,1577,4475,4127,6278,11,0,0,0,0,0,0,0,0,0,0,0
e,1548,7710,6071,1453,2377,10118,2800,4622,968,7967,0,0,0,0,0,0,0,0,0,0
b,6797,2173,4375,9614,2725,2719,1834,2570,7,9325,8853,0,0,0,0,0,0,0,0,0
t,8003,5319,1042,1561,8047,8265,7578,9614,3906,3390,6344,0,0,0,0,0,0,0,0,0
t,5965,773,1193,5302,4437,9705,2570,9797,99,8202,8035,6833,0,0,0,0,0,0,0,0
e,7727,5121,7727,5121,7356,1903,4622,3015,5686,0,0,0,0,0,0,0,0,0,0,0
e,8381,5841,8510,7346,4205,5224,5306,9568,0,0,0,0,0,0,0,0,0,0,0,0
e,7070,9010,3106,2280,2737,1177,5002,2114,2834,2333,1528,6132,5306,0,0,0,0,0,0,0
e,9375,711,5399,9188,2165,4061,2401,7244,6202,9872,4751,5634,0,0,0,0,0,0,0,0
b,9068,1022,11,1640,6587,9981,5405,6840,2932,0,0,0,0,0,0,0,0,0,0,0
m,9978,3846,5240,6013,9256,3440,3190,2570,970,8196,0,0,0,0,0,0,0,0,0,0
e,2464,6069,2425,3757,3674,8882,5445,8261,2570,897,9544,2114,4848,2272,7356,3390,0,0,0,0
e,3429,145,1926,6279,2737,3390,2311,2042,9003,3757,2311,8910,0,0,0,0,0,0,0,0
e,8845,9614,196,4250,3772,1770,784,2171,3855,2570,3757,3586,8290,1076,0,0,0,0,0,0
b,6797,8143,2495,1300,8472,3794,9142,2173,0,0,0,0,0,0,0,0,0,0,0,0
b,629,4924,4068,7555,968,4735,2570,8014,9614,6508,0,0,0,0,0,0,0,0,0,0
t,5965,1397,6209,650,6630,6229,3145,4622,2798,9753,2364,0,0,0,0,0,0,0,0,0
b,4126,4023,8566,4205,6428,4292,5588,4052,9816,8702,2631,0,0,0,0,0,0,0,0,0
b,7079,8308,9653,7079,9142,2240,9524,8627,8832,7122,0,0,0,0,0,0,0,0,0,0
e,7941,4372,7941,4372,6382,1640,3995,5613,4205,9762,4250,0,0,0,0,0,0,0,0,0
b,7926,7814,7047,2630,7427,6921,6587,2377,7781,4622,3595,0,0,0,0,0,0,0,0,0
b,6209,9436,8174,5876,2507,5495,9614,3781,9797,3508,3012,2570,5505,1178,7508,0,0,0,0,0
t,4394,8583,4712,5096,4525,3849,4622,8799,8752,1191,0,0,0,0,0,0,0,0,0,0
b,2173,2789,8219,5273,8566,7304,7426,8752,9256,6533,0,0,0,0,0,0,0,0,0,0
b,8296,3406,8384,6209,3074,5588,9247,0,0,0,0,0,0,0,0,0,0,0,0,0
b,1552,2114,2401,7165,9270,11,6581,7590,0,0,0,0,0,0,0,0,0,0,0,0
e,9084,3586,3243,9218,2114,2606,2949,2148,4239,9614,1649,0,0,0,0,0,0,0,0,0
m,7160,8135,2882,3757,195,9614,10218,2520,4016,4809,537,0,0,0,0,0,0,0,0,0
e,4167,2873,3573,4622,2364,2570,4215,3938,8088,4081,5764,9281,822,0,0,0,0,0,0,0
b,8296,10221,1543,3201,9614,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
